# gnuplot data for packet timing
# ts	local_ts	difference
1383126886898	1383126889650	2752
1383126886904	1383126889656	2752
1383126886914	1383126889662	2748
1383126886924	1383126889668	2744
1383126886934	1383126889675	2741
1383126886946	1383126889698	2752
1383126886954	1383126889705	2751
1383126886964	1383126889711	2747
1383126886974	1383126889717	2743
1383126886992	1383126889722	2730
1383126886994	1383126889747	2753
1383126887004	1383126889754	2750
1383126887014	1383126889761	2747
1383126887024	1383126889767	2743
1383126887047	1383126889791	2744
1383126887059	1383126889797	2738
1383126887069	1383126889802	2733
1383126887079	1383126889809	2730
1383126887095	1383126889814	2719
1383126887099	1383126889839	2740
1383126887109	1383126889845	2736
1383126887119	1383126889851	2732
1383126887129	1383126889866	2737
1383126887143	1383126889887	2744
1383126887149	1383126889893	2744
1383126887159	1383126889900	2741
1383126887169	1383126889905	2736
1383126887189	1383126889911	2722
1383126887201	1383126889933	2732
1383126887211	1383126889947	2736
1383126887221	1383126889952	2731
1383126887235	1383126889980	2745
1383126887241	1383126889996	2755
1383126887251	1383126890002	2751
1383126887261	1383126890028	2767
1383126887281	1383126890035	2754
1383126887293	1383126890041	2748
1383126887304	1383126890049	2745
1383126887314	1383126890075	2761
1383126887329	1383126890081	2752
1383126887333	1383126890089	2756
1383126887343	1383126890094	2751
1383126887354	1383126890101	2747
1383126887363	1383126890122	2759
1383126887378	1383126890128	2750
1383126887384	1383126890134	2750
1383126887393	1383126890140	2747
1383126887404	1383126890145	2741
1383126887425	1383126890168	2743
1383126887437	1383126890175	2738
1383126887447	1383126890181	2734
1383126887457	1383126890186	2729
1383126887471	1383126890191	2720
1383126887477	1383126890220	2743
1383126887487	1383126890227	2740
1383126887498	1383126890233	2735
1383126887507	1383126890239	2732
1383126887519	1383126890266	2747
1383126887527	1383126890271	2744
1383126887537	1383126890274	2737
1383126887547	1383126890282	2735
1383126887567	1383126890286	2719
1383126887579	1383126890313	2734
1383126887589	1383126890320	2731
1383126887599	1383126890326	2727
1383126887613	1383126890332	2719
1383126887620	1383126890346	2726
1383126887629	1383126890364	2735
1383126887639	1383126890369	2730
1383126887649	1383126890375	2726
1383126887672	1383126890391	2719
1383126887682	1383126890408	2726
1383126887692	1383126890412	2720
1383126887707	1383126890419	2712
1383126887712	1383126890424	2712
1383126887722	1383126890439	2717
1383126887732	1383126890456	2724
1383126887755	1383126890462	2707
1383126887768	1383126890467	2699
1383126887778	1383126890474	2696
1383126887788	1383126890504	2716
1383126887802	1383126890510	2708
1383126887808	1383126890514	2706
1383126887817	1383126890531	2714
1383126887827	1383126890536	2709
1383126887848	1383126890554	2706
1383126887860	1383126890560	2700
1383126887870	1383126890577	2707
1383126887880	1383126890583	2703
1383126887895	1383126890601	2706
1383126887900	1383126890606	2706
1383126887910	1383126890611	2701
1383126887920	1383126890627	2707
1383126887930	1383126890631	2701
1383126887940	1383126890649	2709
1383126887950	1383126890654	2704
1383126887961	1383126890671	2710
1383126887970	1383126890677	2707
1383126887981	1383126890696	2715
1383126887990	1383126890702	2712
1383126888000	1383126890716	2716
1383126888010	1383126890722	2712
1383126888020	1383126890727	2707
1383126888030	1383126890744	2714
1383126888040	1383126890749	2709
1383126888050	1383126890767	2717
1383126888060	1383126890772	2712
1383126888071	1383126890790	2719
1383126888080	1383126890794	2714
1383126888090	1383126890812	2722
1383126888100	1383126890817	2717
1383126888111	1383126890835	2724
1383126888120	1383126890842	2722
1383126888130	1383126890857	2727
1383126888140	1383126890863	2723
1383126888150	1383126890879	2729
1383126888160	1383126890885	2725
1383126888170	1383126890890	2720
1383126888180	1383126890905	2725
1383126888190	1383126890911	2721
1383126888200	1383126890930	2730
1383126888210	1383126890936	2726
1383126888220	1383126890955	2735
1383126888230	1383126890960	2730
1383126888240	1383126890979	2739
1383126888250	1383126890983	2733
1383126888260	1383126891002	2742
1383126888270	1383126891007	2737
1383126888280	1383126891025	2745
1383126888290	1383126891029	2739
1383126888300	1383126891035	2735
1383126888310	1383126891049	2739
1383126888330	1383126891055	2725
1383126888342	1383126891074	2732
1383126888353	1383126891080	2727
1383126888362	1383126891094	2732
1383126888372	1383126891117	2745
1383126888382	1383126891124	2742
1383126888392	1383126891130	2738
1383126888402	1383126891142	2740
1383126888412	1383126891148	2736
1383126888424	1383126891165	2741
1383126888432	1383126891171	2739
1383126888442	1383126891191	2749
1383126888452	1383126891195	2743
1383126888470	1383126891213	2743
1383126888472	1383126891218	2746
1383126888482	1383126891236	2754
1383126888492	1383126891240	2748
1383126888502	1383126891258	2756
1383126888516	1383126891263	2747
1383126888522	1383126891269	2747
1383126888532	1383126891283	2751
1383126888542	1383126891289	2747
1383126888552	1383126891308	2756
1383126888567	1383126891312	2745
1383126888572	1383126891332	2760
1383126888582	1383126891338	2756
1383126888592	1383126891357	2765
1383126888612	1383126891363	2751
1383126888624	1383126891379	2755
1383126888634	1383126891384	2750
1383126888644	1383126891403	2759
1383126888658	1383126891407	2749
1383126888664	1383126891422	2758
1383126888674	1383126891428	2754
1383126888684	1383126891446	2762
1383126888694	1383126891452	2758
1383126888708	1383126891468	2760
1383126888714	1383126891474	2760
1383126888724	1383126891479	2755
1383126888734	1383126891505	2771
1383126888755	1383126891509	2754
1383126888767	1383126891517	2750
1383126888777	1383126891522	2745
1383126888788	1383126891541	2753
1383126888805	1383126891547	2742
1383126888807	1383126891562	2755
1383126888817	1383126891568	2751
1383126888827	1383126891586	2759
1383126888837	1383126891594	2757
1383126888852	1383126891611	2759
1383126888857	1383126891617	2760
1383126888867	1383126891661	2794
1383126888878	1383126891666	2788
1383126888887	1383126891683	2796
1383126888898	1383126891689	2791
1383126888908	1383126891693	2785
1383126888917	1383126891709	2792
1383126888927	1383126891728	2801
1383126888937	1383126891734	2797
1383126888948	1383126891738	2790
1383126888958	1383126891755	2797
1383126888967	1383126891759	2792
1383126888977	1383126891778	2801
1383126888990	1383126891784	2794
1383126888998	1383126891800	2802
1383126889007	1383126891805	2798
1383126889017	1383126891822	2805
1383126889036	1383126891828	2792
1383126889048	1383126891833	2785
1383126889058	1383126891848	2790
1383126889068	1383126891853	2785
1383126889082	1383126891872	2790
1383126889088	1383126891879	2791
1383126889099	1383126891898	2799
1383126889109	1383126891919	2810
1383126889118	1383126891925	2807
1383126889130	1383126891944	2814
1383126889138	1383126891950	2812
1383126889148	1383126891970	2822
1383126889158	1383126891976	2818
1383126889181	1383126891992	2811
1383126889194	1383126891998	2804
1383126889204	1383126892014	2810
1383126889213	1383126892020	2807
1383126889234	1383126892024	2790
1383126889247	1383126892062	2815
1383126889256	1383126892068	2812
1383126889266	1383126892075	2809
1383126889286	1383126892082	2796
1383126889298	1383126892094	2796
1383126889308	1383126892113	2805
1383126889318	1383126892119	2801
1383126889338	1383126892125	2787
1383126889350	1383126892138	2788
1383126889360	1383126892144	2784
1383126889371	1383126892161	2790
1383126889385	1383126892167	2782
1383126889391	1383126892182	2791
1383126889400	1383126892188	2788
1383126889411	1383126892206	2795
1383126889421	1383126892212	2791
1383126889443	1383126892218	2775
1383126889454	1383126892236	2782
1383126889463	1383126892253	2790
1383126889484	1383126892259	2775
1383126889496	1383126892264	2768
1383126889507	1383126892285	2778
1383126889517	1383126892304	2787
1383126889535	1383126892309	2774
1383126889547	1383126892315	2768
1383126889557	1383126892347	2790
1383126889567	1383126892354	2787
1383126889577	1383126892360	2783
1383126889587	1383126892365	2778
1383126889598	1383126892394	2796
1383126889607	1383126892399	2792
1383126889629	1383126892404	2775
1383126889641	1383126892409	2768
1383126889651	1383126892415	2764
1383126889661	1383126892441	2780
1383126889674	1383126892448	2774
1383126889681	1383126892453	2772
1383126889691	1383126892459	2768
1383126889701	1383126892464	2763
1383126889722	1383126892492	2770
1383126889735	1383126892499	2764
1383126889744	1383126892505	2761
1383126889754	1383126892511	2757
1383126889769	1383126892541	2772
1383126889774	1383126892548	2774
1383126889784	1383126892554	2770
1383126889794	1383126892561	2767
1383126889815	1383126892587	2772
1383126889827	1383126892594	2767
1383126889837	1383126892599	2762
1383126889847	1383126892605	2758
1383126889861	1383126892611	2750
1383126889867	1383126892637	2770
1383126889878	1383126892643	2765
1383126889887	1383126892649	2762
1383126889908	1383126892657	2749
1383126889920	1383126892682	2762
1383126889930	1383126892688	2758
1383126889940	1383126892693	2753
1383126889955	1383126892700	2745
1383126889960	1383126892705	2745
1383126889970	1383126892729	2759
1383126889980	1383126892736	2756
1383126890003	1383126892742	2739
1383126890015	1383126892749	2734
1383126890025	1383126892763	2738
1383126890035	1383126892781	2746
1383126890050	1383126892786	2736
1383126890055	1383126892792	2737
1383126890065	1383126892796	2731
1383126890075	1383126892825	2750
1383126890085	1383126892831	2746
1383126890098	1383126892838	2740
1383126890105	1383126892844	2739
1383126890115	1383126892858	2743
1383126890125	1383126892877	2752
1383126890145	1383126892881	2736
1383126890157	1383126892887	2730
1383126890167	1383126892902	2735
1383126890177	1383126892920	2743
1383126890191	1383126892927	2736
1383126890197	1383126892934	2737
1383126890207	1383126892940	2733
1383126890217	1383126892966	2749
1383126890238	1383126892971	2733
1383126890250	1383126892976	2726
1383126890260	1383126892983	2723
1383126890270	1383126892996	2726
1383126890284	1383126893013	2729
1383126890290	1383126893020	2730
1383126890300	1383126893026	2726
1383126890310	1383126893066	2756
1383126890330	1383126893118	2788
1383126890342	1383126893123	2781
1383126890352	1383126893128	2776
1383126890363	1383126893135	2772
1383126890376	1383126893140	2764
1383126890383	1383126893166	2783
1383126890392	1383126893172	2780
1383126890403	1383126893178	2775
1383126890423	1383126893185	2762
1383126890435	1383126893190	2755
1383126890445	1383126893212	2767
1383126890455	1383126893218	2763
1383126890469	1383126893225	2756
1383126890475	1383126893231	2756
1383126890485	1383126893245	2760
1383126890495	1383126893264	2769
1383126890516	1383126893268	2752
1383126890529	1383126893275	2746
1383126890539	1383126893281	2742
1383126890548	1383126893309	2761
1383126890561	1383126893315	2754
1383126890569	1383126893322	2753
1383126890579	1383126893328	2749
1383126890588	1383126893353	2765
1383126890608	1383126893360	2752
1383126890620	1383126893364	2744
1383126890630	1383126893371	2741
1383126890640	1383126893378	2738
1383126890654	1383126893404	2750
1383126890660	1383126893411	2751
1383126890670	1383126893418	2748
1383126890680	1383126893432	2752
1383126890700	1383126893450	2750
1383126890712	1383126893455	2743
1383126890723	1383126893480	2757
1383126890733	1383126893498	2765
1383126890747	1383126893505	2758
1383126890753	1383126893511	2758
1383126890763	1383126893525	2762
1383126890773	1383126893530	2757
1383126890783	1383126893549	2766
1383126890806	1383126893554	2748
1383126890816	1383126893561	2745
1383126890826	1383126893591	2765
1383126890841	1383126893598	2757
1383126890846	1383126893605	2759
1383126890856	1383126893621	2765
1383126890866	1383126893639	2773
1383126890876	1383126893645	2769
1383126890889	1383126893651	2762
1383126890896	1383126893659	2763
1383126890906	1383126893672	2766
1383126890916	1383126893690	2774
1383126890939	1383126893694	2755
1383126890951	1383126893700	2749
1383126890961	1383126893714	2753
1383126890971	1383126893719	2748
1383126890986	1383126893736	2750
1383126890991	1383126893741	2750
1383126891001	1383126893747	2746
1383126891011	1383126893765	2754
1383126891021	1383126893783	2762
1383126891043	1383126893789	2746
1383126891053	1383126893796	2743
1383126891063	1383126893809	2746
1383126891078	1383126893828	2750
1383126891083	1383126893834	2751
1383126891093	1383126893838	2745
1383126891103	1383126893853	2750
1383126891124	1383126893860	2736
1383126891136	1383126893879	2743
1383126891146	1383126893885	2739
1383126891156	1383126893901	2745
1383126891173	1383126893905	2732
1383126891176	1383126893922	2746
1383126891186	1383126893928	2742
1383126891196	1383126893932	2736
1383126891206	1383126893948	2742
1383126891219	1383126893953	2734
1383126891226	1383126893971	2745
1383126891236	1383126893978	2742
1383126891246	1383126893992	2746
1383126891265	1383126893999	2734
1383126891278	1383126894015	2737
1383126891287	1383126894022	2735
1383126891298	1383126894027	2729
1383126891315	1383126894049	2734
1383126891317	1383126894066	2749
1383126891327	1383126894071	2744
1383126891337	1383126894077	2740
1383126891347	1383126894096	2749
1383126891361	1383126894115	2754
1383126891367	1383126894122	2755
1383126891377	1383126894130	2753
1383126891387	1383126894156	2769
1383126891407	1383126894162	2755
1383126891419	1383126894167	2748
1383126891429	1383126894172	2743
1383126891439	1383126894188	2749
1383126891453	1383126894209	2756
1383126891459	1383126894215	2756
1383126891469	1383126894234	2765
1383126891479	1383126894240	2761
1383126891489	1383126894258	2769
1383126891500	1383126894263	2763
1383126891509	1383126894269	2760
1383126891519	1383126894283	2764
1383126891529	1383126894302	2773
1383126891546	1383126894308	2762
1383126891549	1383126894314	2765
1383126891559	1383126894328	2769
1383126891569	1383126894333	2764
1383126891580	1383126894350	2770
1383126891596	1383126894355	2759
1383126891600	1383126894376	2776
1383126891609	1383126894382	2773
1383126891620	1383126894400	2780
1383126891630	1383126894404	2774
1383126891645	1383126894410	2765
1383126891649	1383126894427	2778
1383126891660	1383126894446	2786
1383126891670	1383126894452	2782
1383126891679	1383126894459	2780
1383126891691	1383126894472	2781
1383126891699	1383126894489	2790
1383126891709	1383126894495	2786
1383126891720	1383126894499	2779
1383126891739	1383126894506	2767
1383126891751	1383126894522	2771
1383126891761	1383126894540	2779
1383126891771	1383126894547	2776
1383126891785	1383126894553	2768
1383126891791	1383126894566	2775
1383126891801	1383126894583	2782
1383126891811	1383126894589	2778
1383126891821	1383126894593	2772
1383126891842	1383126894612	2770
1383126891852	1383126894630	2778
1383126891863	1383126894637	2774
1383126891880	1383126894643	2763
1383126891883	1383126894661	2778
1383126891892	1383126894666	2774
1383126891902	1383126894683	2781
1383126891913	1383126894688	2775
1383126891939	1383126894704	2765
1383126891949	1383126894731	2782
1383126891959	1383126894750	2791
1383126891975	1383126894756	2781
1383126891979	1383126894773	2794
1383126891989	1383126894779	2790
1383126891999	1383126894798	2799
1383126892009	1383126894821	2812
1383126892030	1383126894827	2797
1383126892042	1383126894834	2792
1383126892052	1383126894849	2797
1383126892062	1383126894867	2805
1383126892076	1383126894872	2796
1383126892082	1383126894877	2795
1383126892091	1383126894893	2802
1383126892102	1383126894898	2796
1383126892112	1383126894916	2804
1383126892133	1383126894924	2791
1383126892143	1383126894931	2788
1383126892153	1383126894946	2793
1383126892168	1383126894965	2797
1383126892173	1383126894970	2797
1383126892183	1383126894977	2794
1383126892193	1383126894993	2800
1383126892216	1383126895011	2795
1383126892229	1383126895016	2787
1383126892238	1383126895021	2783
1383126892249	1383126895037	2788
1383126892268	1383126895043	2775
1383126892281	1383126895061	2780
1383126892291	1383126895068	2777
1383126892301	1383126895082	2781
1383126892316	1383126895088	2772
1383126892321	1383126895106	2785
1383126892331	1383126895131	2800
1383126892341	1383126895138	2797
1383126892351	1383126895156	2805
1383126892366	1383126895161	2795
1383126892371	1383126895167	2796
1383126892381	1383126895180	2799
1383126892391	1383126895186	2795
1383126892415	1383126895205	2790
1383126892427	1383126895210	2783
1383126892437	1383126895229	2792
1383126892447	1383126895247	2800
1383126892465	1383126895253	2788
1383126892467	1383126895258	2791
1383126892478	1383126895281	2803
1383126892487	1383126895302	2815
1383126892497	1383126895306	2809
1383126892513	1383126895313	2800
1383126892517	1383126895348	2831
1383126892527	1383126895356	2829
1383126892537	1383126895364	2827
1383126892548	1383126895398	2850
1383126892570	1383126895408	2838
1383126892581	1383126895416	2835
1383126892591	1383126895445	2854
1383126892608	1383126895451	2843
1383126892611	1383126895456	2845
1383126892621	1383126895463	2842
1383126892630	1383126895498	2868
1383126892640	1383126895504	2864
1383126892655	1383126895509	2854
1383126892661	1383126895543	2882
1383126892671	1383126895593	2922
1383126892681	1383126895598	2917
1383126892700	1383126895603	2903
1383126892712	1383126895610	2898
1383126892723	1383126895617	2894
1383126892732	1383126895642	2910
1383126892747	1383126895649	2902
1383126892752	1383126895655	2903
1383126892763	1383126895662	2899
1383126892772	1383126895691	2919
1383126892795	1383126895696	2901
1383126892807	1383126895701	2894
1383126892817	1383126895708	2891
1383126892827	1383126895721	2894
1383126892841	1383126895740	2899
1383126892847	1383126895746	2899
1383126892857	1383126895751	2894
1383126892867	1383126895758	2891
1383126892888	1383126895789	2901
1383126892901	1383126895794	2893
1383126892910	1383126895799	2889
1383126892921	1383126895805	2884
1383126892934	1383126895818	2884
1383126892941	1383126895822	2881
1383126892950	1383126895842	2892
1383126892961	1383126895847	2886
1383126892981	1383126895863	2882
1383126892993	1383126895869	2876
1383126893003	1383126895888	2885
1383126893013	1383126895893	2880
1383126893042	1383126895911	2869
1383126893054	1383126895918	2864
1383126893064	1383126895939	2875
1383126893074	1383126895945	2871
1383126893090	1383126895958	2868
1383126893094	1383126895963	2869
1383126893104	1383126895980	2876
1383126893114	1383126895986	2872
1383126893124	1383126895991	2867
1383126893139	1383126896006	2867
1383126893144	1383126896011	2867
1383126893154	1383126896030	2876
1383126893164	1383126896037	2873
1383126893184	1383126896051	2867
1383126893196	1383126896057	2861
1383126893206	1383126896062	2856
1383126893216	1383126896081	2865
1383126893231	1383126896096	2865
1383126893236	1383126896102	2866
1383126893246	1383126896108	2862
1383126893256	1383126896125	2869
1383126893266	1383126896131	2865
1383126893288	1383126896148	2860
1383126893299	1383126896153	2854
1383126893309	1383126896171	2862
1383126893324	1383126896178	2854
1383126893329	1383126896194	2865
1383126893339	1383126896201	2862
1383126893349	1383126896220	2871
1383126893359	1383126896226	2867
1383126893382	1383126896241	2859
1383126893393	1383126896249	2856
1383126893402	1383126896254	2852
1383126893418	1383126896272	2854
1383126893422	1383126896290	2868
1383126893432	1383126896295	2863
1383126893442	1383126896300	2858
1383126893452	1383126896319	2867
1383126893465	1383126896337	2872
1383126893472	1383126896344	2872
1383126893482	1383126896361	2879
1383126893492	1383126896367	2875
1383126893512	1383126896386	2874
1383126893524	1383126896392	2868
1383126893534	1383126896411	2877
1383126893544	1383126896417	2873
1383126893559	1383126896432	2873
1383126893564	1383126896439	2875
1383126893574	1383126896456	2882
1383126893584	1383126896462	2878
1383126893594	1383126896467	2873
1383126893617	1383126896487	2870
1383126893627	1383126896505	2878
1383126893637	1383126896510	2873
1383126893652	1383126896515	2863
1383126893657	1383126896532	2875
1383126893667	1383126896538	2871
1383126893677	1383126896556	2879
1383126893687	1383126896563	2876
1383126893710	1383126896579	2869
1383126893719	1383126896598	2879
1383126893729	1383126896604	2875
1383126893745	1383126896627	2882
1383126893749	1383126896648	2899
1383126893759	1383126896654	2895
1383126893769	1383126896668	2899
1383126893779	1383126896673	2894
1383126893792	1383126896679	2887
1383126893799	1383126896698	2899
1383126893809	1383126896713	2904
1383126893819	1383126896719	2900
1383126893838	1383126896725	2887
1383126893850	1383126896744	2894
1383126893860	1383126896750	2890
1383126893870	1383126896763	2893
1383126893884	1383126896771	2887
1383126893890	1383126896775	2885
1383126893900	1383126896793	2893
1383126893910	1383126896808	2898
1383126893920	1383126896814	2894
1383126893942	1383126896819	2877
1383126893952	1383126896838	2886
1383126893962	1383126896844	2882
1383126893978	1383126896855	2877
1383126893982	1383126896862	2880
1383126893992	1383126896868	2876
1383126894002	1383126896885	2883
1383126894012	1383126896902	2890
1383126894040	1383126896907	2867
1383126894051	1383126896913	2862
1383126894061	1383126896930	2869
1383126894078	1383126896935	2857
1383126894081	1383126896949	2868
1383126894090	1383126896956	2866
1383126894101	1383126896961	2860
1383126894110	1383126896980	2870
1383126894125	1383126896986	2861
1383126894131	1383126897001	2870
1383126894140	1383126897008	2868
1383126894150	1383126897024	2874
1383126894171	1383126897029	2858
1383126894183	1383126897044	2861
1383126894193	1383126897050	2857
1383126894203	1383126897055	2852
1383126894219	1383126897074	2855
1383126894223	1383126897079	2856
1383126894233	1383126897095	2862
1383126894243	1383126897100	2857
1383126894253	1383126897120	2867
1383126894265	1383126897126	2861
1383126894273	1383126897148	2875
1383126894283	1383126897168	2885
1383126894293	1383126897174	2881
1383126894311	1383126897190	2879
1383126894313	1383126897196	2883
1383126894323	1383126897214	2891
1383126894333	1383126897221	2888
1383126894343	1383126897227	2884
1383126894362	1383126897239	2877
1383126894375	1383126897244	2869
1383126894385	1383126897263	2878
1383126894395	1383126897267	2872
1383126894409	1383126897284	2875
1383126894415	1383126897290	2875
1383126894425	1383126897309	2884
1383126894435	1383126897315	2880
1383126894445	1383126897333	2888
1383126894467	1383126897339	2872
1383126894477	1383126897357	2880
1383126894487	1383126897361	2874
1383126894502	1383126897379	2877
1383126894507	1383126897385	2878
1383126894517	1383126897403	2886
1383126894527	1383126897408	2881
1383126894548	1383126897414	2866
1383126894560	1383126897430	2870
1383126894570	1383126897450	2880
1383126894580	1383126897456	2876
1383126894596	1383126897463	2867
1383126894600	1383126897477	2877
1383126894610	1383126897481	2871
1383126894620	1383126897499	2879
1383126894630	1383126897504	2874
1383126894643	1383126897521	2878
1383126894650	1383126897528	2878
1383126894660	1383126897546	2886
1383126894670	1383126897552	2882
1383126894689	1383126897569	2880
1383126894701	1383126897575	2874
1383126894711	1383126897595	2884
1383126894721	1383126897640	2919
1383126894736	1383126897772	3036
1383126894741	1383126897793	3052
1383126894751	1383126897815	3064
1383126894767	1383126897820	3053
1383126894771	1383126897838	3067
1383126894780	1383126897843	3063
1383126894791	1383126897860	3069
1383126894801	1383126897865	3064
1383126894811	1383126897883	3072
1383126894831	1383126897890	3059
1383126894845	1383126897903	3058
1383126894854	1383126897909	3055
1383126894864	1383126897915	3051
1383126894878	1383126897933	3055
1383126894884	1383126897949	3065
1383126894894	1383126897956	3062
1383126894904	1383126897960	3056
1383126894913	1383126897979	3066
1383126894939	1383126897984	3045
1383126894949	1383126897999	3050
1383126894959	1383126898005	3046
1383126894975	1383126898010	3035
1383126894979	1383126898029	3050
1383126894989	1383126898045	3056
1383126894999	1383126898050	3051
1383126895009	1383126898054	3045
1383126895032	1383126898072	3040
1383126895042	1383126898079	3037
1383126895053	1383126898093	3040
1383126895068	1383126898100	3032
1383126895072	1383126898106	3034
1383126895082	1383126898126	3044
1383126895093	1383126898139	3046
1383126895103	1383126898145	3042
1383126895116	1383126898151	3035
1383126895122	1383126898168	3046
1383126895132	1383126898172	3040
1383126895143	1383126898186	3043
1383126895162	1383126898192	3030
1383126895174	1383126898199	3025
1383126895184	1383126898219	3035
1383126895194	1383126898225	3031
1383126895211	1383126898238	3027
1383126895215	1383126898245	3030
1383126895224	1383126898262	3038
1383126895234	1383126898267	3033
1383126895244	1383126898287	3043
1383126895263	1383126898293	3030
1383126895275	1383126898311	3036
1383126895285	1383126898318	3033
1383126895296	1383126898337	3041
1383126895311	1383126898343	3032
1383126895316	1383126898361	3045
1383126895326	1383126898366	3040
1383126895335	1383126898388	3053
1383126895346	1383126898408	3062
1383126895362	1383126898413	3051
1383126895366	1383126898434	3068
1383126895375	1383126898452	3077
1383126895385	1383126898459	3074
1383126895395	1383126898465	3070
1383126895414	1383126898503	3089
1383126895416	1383126898509	3093
1383126895426	1383126898513	3087
1383126895435	1383126898521	3086
1383126895446	1383126898553	3107
1383126895465	1383126898559	3094
1383126895477	1383126898564	3087
1383126895488	1383126898569	3081
1383126895498	1383126898603	3105
1383126895516	1383126898610	3094
1383126895529	1383126898618	3089
1383126895539	1383126898631	3092
1383126895549	1383126898635	3086
1383126895559	1383126898654	3095
1383126895569	1383126898660	3091
1383126895579	1383126898665	3086
1383126895589	1383126898682	3093
1383126895599	1383126898698	3099
1383126895615	1383126898704	3089
1383126895619	1383126898708	3089
1383126895629	1383126898726	3097
1383126895639	1383126898729	3090
1383126895649	1383126898747	3098
1383126895672	1383126898752	3080
1383126895682	1383126898759	3077
1383126895692	1383126898773	3081
1383126895708	1383126898779	3071
1383126895712	1383126898800	3088
1383126895722	1383126898806	3084
1383126895732	1383126898819	3087
1383126895742	1383126898824	3082
1383126895755	1383126898844	3089
1383126895762	1383126898850	3088
1383126895772	1383126898863	3091
1383126895782	1383126898870	3088
1383126895792	1383126898876	3084
1383126895803	1383126898895	3092
1383126895812	1383126898911	3099
1383126895822	1383126898919	3097
1383126895832	1383126898924	3092
1383126895848	1383126898942	3094
1383126895852	1383126898947	3095
1383126895863	1383126898962	3099
1383126895872	1383126898968	3096
1383126895894	1383126898984	3090
1383126895906	1383126898990	3084
1383126895916	1383126899004	3088
1383126895927	1383126899010	3083
1383126895940	1383126899013	3073
1383126895947	1383126899018	3071
1383126895957	1383126899039	3082
1383126895967	1383126899062	3095
1383126895987	1383126899078	3091
1383126895999	1383126899084	3085
1383126896009	1383126899089	3080
1383126896019	1383126899096	3077
1383126896034	1383126899111	3077
1383126896039	1383126899131	3092
1383126896049	1383126899137	3088
1383126896059	1383126899144	3085
1383126896080	1383126899156	3076
1383126896092	1383126899173	3081
1383126896102	1383126899179	3077
1383126896113	1383126899184	3071
1383126896130	1383126899200	3070
1383126896132	1383126899220	3088
1383126896142	1383126899227	3085
1383126896152	1383126899233	3081
1383126896163	1383126899247	3084
1383126896179	1383126899252	3073
1383126896182	1383126899271	3089
1383126896192	1383126899276	3084
1383126896202	1383126899282	3080
1383126896212	1383126899298	3086
1383126896225	1383126899319	3094
1383126896232	1383126899325	3093
1383126896242	1383126899343	3101
1383126896253	1383126899349	3096
1383126896273	1383126899367	3094
1383126896286	1383126899371	3085
1383126896296	1383126899389	3093
1383126896306	1383126899396	3090
1383126896333	1383126899415	3082
1383126896343	1383126899421	3078
1383126896354	1383126899437	3083
1383126896371	1383126899445	3074
1383126896374	1383126899464	3090
1383126896383	1383126899479	3096
1383126896393	1383126899485	3092
1383126896403	1383126899491	3088
1383126896417	1383126899508	3091
1383126896423	1383126899528	3105
1383126896433	1383126899534	3101
1383126896443	1383126899540	3097
1383126896453	1383126899558	3105
1383126896477	1383126899563	3086
1383126896487	1383126899580	3093
1383126896497	1383126899585	3088
1383126896513	1383126899604	3091
1383126896517	1383126899610	3093
1383126896527	1383126899663	3136
1383126896537	1383126899669	3132
1383126896547	1383126899676	3129
1383126896559	1383126899682	3123
1383126896567	1383126899699	3132
1383126896577	1383126899705	3128
1383126896587	1383126899711	3124
1383126896597	1383126899719	3122
1383126896607	1383126899725	3118
1383126896617	1383126899731	3114
1383126896627	1383126899749	3122
1383126896637	1383126899755	3118
1383126896651	1383126899760	3109
1383126896657	1383126899766	3109
1383126896667	1383126899772	3105
1383126896677	1383126899777	3100
1383126896698	1383126899798	3100
1383126896710	1383126899804	3094
1383126896720	1383126899810	3090
1383126896730	1383126899816	3086
1383126896746	1383126899822	3076
1383126896750	1383126899827	3077
1383126896760	1383126899845	3085
1383126896770	1383126899849	3079
1383126896780	1383126899856	3076
1383126896803	1383126899862	3059
1383126896813	1383126899867	3054
1383126896823	1383126899873	3050
1383126896840	1383126899891	3051
1383126896843	1383126899895	3052
1383126896853	1383126899901	3048
1383126896863	1383126899907	3044
1383126896873	1383126899913	3040
1383126896897	1383126899919	3022
1383126896907	1383126899937	3030
1383126896917	1383126899943	3026
1383126896933	1383126899949	3016
1383126896937	1383126899955	3018
1383126896947	1383126899961	3014
1383126896957	1383126899967	3010
1383126896967	1383126899984	3017
1383126896983	1383126899989	3006
1383126896987	1383126899994	3007
1383126896997	1383126900001	3004
1383126897007	1383126900006	2999
1383126897017	1383126900013	2996
1383126897040	1383126900032	2992
1383126897050	1383126900037	2987
1383126897060	1383126900042	2982
1383126897076	1383126900048	2972
1383126897080	1383126900054	2974
1383126897090	1383126900061	2971
1383126897100	1383126900079	2979
1383126897111	1383126900085	2974
1383126897128	1383126900091	2963
1383126897131	1383126900096	2965
1383126897141	1383126900102	2961
1383126897150	1383126900108	2958
1383126897160	1383126900125	2965
1383126897174	1383126900130	2956
1383126897180	1383126900137	2957
1383126897190	1383126900143	2953
1383126897200	1383126900150	2950
1383126897221	1383126900170	2949
1383126897233	1383126900177	2944
1383126897243	1383126900183	2940
1383126897253	1383126900190	2937
1383126897268	1383126900195	2927
1383126897273	1383126900219	2946
1383126897283	1383126900225	2942
1383126897293	1383126900231	2938
